"outcome","resp_type","best_random_str","N","n_subjects","beta_interaction","se_interaction","z_interaction","p_interaction","covariates"
"fss_sum","mip","random_int_slope",80,22,-0.0024056517714331,0.00190844650830237,-1.26052879185648,0.207478668181631,"data_age, subject_female"
"fss_sum","fit","random_intercept",80,22,0.00163772953354975,0.0043979176332867,0.372387495653443,0.709604362593285,"data_age, subject_female"
"fss_sum","id","random_intercept",58,17,0.0205351419842815,0.00936675371724293,2.19234353802632,0.0283547102461848,"data_age, subject_female"
"fss_sum","slopesmip","random_intercept",58,17,-0.00626818310243619,0.00200937245272213,-3.11947299463798,0.00181174867718523,"data_age, subject_female"
"fss_sum","sindex","random_intercept",78,22,0.000107198812145078,0.0021819464356865,0.0491299008957341,0.960815774704036,"data_age, subject_female"
"fss_sum","pif","random_intercept",78,22,-0.00836705131658286,0.0373752981183652,-0.223865808109006,0.822861721693099,"data_age, subject_female"
"fss_sum","volume","random_intercept",78,22,0.00888074846775446,0.017158346903735,0.517575994795938,0.604754134004201,"data_age, subject_female"
"woods_sum","mip","random_int_slope",80,22,-0.00328307039779664,0.00302698868603908,-1.08459949418993,0.278099079148613,"data_age, subject_female"
"woods_sum","fit","random_intercept",80,22,-0.0142675649115517,0.00740270439331643,-1.92734494766983,0.0539366555387071,"data_age, subject_female"
"woods_sum","id","random_intercept",58,17,-0.00777211516629434,0.0163268292938092,-0.476033345264495,0.63405062206106,"data_age, subject_female"
"woods_sum","slopesmip","random_intercept",58,17,0.00121284947859418,0.00376246490869456,0.322355027362898,0.747183750204485,"data_age, subject_female"
"woods_sum","sindex","random_intercept",78,22,-0.000998701267553019,0.00332694451896546,-0.300185729536474,0.764035489605316,"data_age, subject_female"
"woods_sum","pif","random_int_slope",78,22,-0.136601215645266,0.0668155420542426,-2.04445270434788,0.0409088451934383,"data_age, subject_female"
"woods_sum","volume","random_intercept",78,22,0.0111708423144126,0.026733410852293,0.41786072028495,0.676048952851455,"data_age, subject_female"
"dsq_sum","mip","random_int_slope",80,22,-0.010544702067594,0.00392102922181656,-2.68926893197414,0.00716087034514111,"data_age, subject_female"
"dsq_sum","smip","random_int_slope",80,22,-0.00165320553530911,0.000487155667269418,-3.39358781265049,0.000689834378236755,"data_age, subject_female"
"dsq_sum","fit","random_int_slope",80,22,-0.00881037343544032,0.0084603647118168,-1.04137040606945,0.297703671902151,"data_age, subject_female"
"dsq_sum","id","random_int_slope",58,17,0.00084601121782037,0.0165504481065814,0.0511171185439958,0.959232195199568,"data_age, subject_female"
"dsq_sum","slopesmip","random_int_slope",58,17,0.00240519176455981,0.0035661164000656,0.674456886633193,0.500020886772247,"data_age, subject_female"
"dsq_sum","sindex","random_int_slope",78,22,-0.00399299414497773,0.00685396221225415,-0.582581873275969,0.560174810952256,"data_age, subject_female"
"dsq_sum","pif","random_int_slope",78,22,-0.0368873190288584,0.115390835962909,-0.319672864149415,0.749216332476703,"data_age, subject_female"
"dsq_sum","volume","random_intercept",78,22,-0.00954910310266574,0.0279504649533263,-0.341643801582961,0.732618969583298,"data_age, subject_female"
