"outcome","resp_type","predictor","N","covariates_used","AIC_poisson","AIC_nb","best_model"
"fss_sum","mip","resp_value",80,"data_age, subject_female",657.495836437902,618.968058022556,"Negative Binomial"
"fss_sum","smip","resp_value",80,"data_age, subject_female",674.599230601899,625.623468867306,"Negative Binomial"
"fss_sum","fit","resp_value",80,"data_age, subject_female",687.091469597747,630.279400866186,"Negative Binomial"
"fss_sum","id","resp_value",58,"data_age, subject_female",492.878109314011,457.776704037455,"Negative Binomial"
"fss_sum","slopesmip","resp_value",58,"data_age, subject_female",491.046540847663,457.125760238415,"Negative Binomial"
"fss_sum","sindex","resp_value",78,"data_age, subject_female",647.650417043135,605.87652734682,"Negative Binomial"
"fss_sum","pif","resp_value",78,"data_age, subject_female",648.154221886094,606.034156981454,"Negative Binomial"
"fss_sum","volume","resp_value",78,"data_age, subject_female",678.108694369841,617.049444744246,"Negative Binomial"
"woods_sum","mip","resp_value",80,"data_age, subject_female",659.86550214199,576.933246567781,"Negative Binomial"
"woods_sum","smip","resp_value",80,"data_age, subject_female",657.86318783204,575.909031733254,"Negative Binomial"
"woods_sum","fit","resp_value",80,"data_age, subject_female",663.50357399318,577.22221322603,"Negative Binomial"
"woods_sum","id","resp_value",58,"data_age, subject_female",482.423685400181,419.277791262463,"Negative Binomial"
"woods_sum","slopesmip","resp_value",58,"data_age, subject_female",476.52524755054,418.078355492843,"Negative Binomial"
"woods_sum","sindex","resp_value",78,"data_age, subject_female",663.034410613207,568.319812168079,"Negative Binomial"
"woods_sum","pif","resp_value",78,"data_age, subject_female",662.250970476856,568.137220792372,"Negative Binomial"
"woods_sum","volume","resp_value",78,"data_age, subject_female",664.762450925023,568.752835622087,"Negative Binomial"
"dsq_sum","mip","resp_value",80,"data_age, subject_female",923.89781006415,633.43402296423,"Negative Binomial"
"dsq_sum","smip","resp_value",80,"data_age, subject_female",950.050658056334,635.727464597988,"Negative Binomial"
"dsq_sum","fit","resp_value",80,"data_age, subject_female",966.870793014913,636.559705363568,"Negative Binomial"
"dsq_sum","id","resp_value",58,"data_age, subject_female",635.295128404478,453.681742675216,"Negative Binomial"
"dsq_sum","slopesmip","resp_value",58,"data_age, subject_female",627.902136756942,452.515778324413,"Negative Binomial"
"dsq_sum","sindex","resp_value",78,"data_age, subject_female",883.205310234519,615.464978147479,"Negative Binomial"
"dsq_sum","pif","resp_value",78,"data_age, subject_female",887.060986125176,615.92762394792,"Negative Binomial"
"dsq_sum","volume","resp_value",78,"data_age, subject_female",945.127868892795,947.095255228691,"Poisson"
