"data_source","outcome","respiratory","pearson_r","pearson_p","spearman_rho","spearman_p","n","pearson_sig","spearman_sig"
"combined_visits","dsq_freq_sum","cpet_ve",-0.560393334065648,0.000694455567652978,-0.492372665944701,0.00360579854575806,33,"***","**"
"combined_visits","dsq_freq_sum","sindex_post_max_percentpredict",-0.474790458570049,0.00225774050949166,-0.483801940020801,0.00180609659039756,39,"**","**"
"combined_visits","dsq_freq_sum","sindex_post_max",-0.429185418802854,0.00640271577960916,-0.453062566260432,0.00377547523691677,39,"**","**"
"combined_visits","dsq_freq_sum","mip_pre_max_percentpredict_1",-0.419309759618599,0.00707641866548962,-0.441623247415128,0.00433382720630381,40,"**","**"
"combined_visits","dsq_freq_sum","cpet_vo2peak_absolute",-0.440843245692102,0.00631527120137086,-0.436157117974864,0.00696326748520401,37,"**","**"
"combined_visits","dsq_freq_sum","mip_pre_max_percentpredict_2",-0.395642568444758,0.0115051849820262,-0.434752297487314,0.00505756824223902,40,"*","**"
"combined_visits","dsq_freq_sum","pif_post_max",-0.426290116023216,0.00680925662663058,-0.430550121406412,0.00621846684981729,39,"**","**"
"combined_visits","dsq_freq_sum","mip_post_max_percentpredict_1",-0.427483587212791,0.00593512672651731,-0.430516780408524,0.00555410249224758,40,"**","**"
"combined_visits","dsq_freq_sum","mip_post_max_percentpredict_2",-0.408511370773435,0.00887045517355392,-0.419504436003672,0.00704718354038768,40,"**","**"
"combined_visits","dsq_freq_sum","mip_post_max",-0.353015305780497,0.0254600834150545,-0.408750100912056,0.00882693517610339,40,"*","**"
"combined_visits","dsq_freq_sum","mip_pre_max",-0.341967971574239,0.0307883138887851,-0.386999881613175,0.0136264732496032,40,"*","*"
"combined_visits","dsq_freq_sum","mip_post_max_percentpredict_3",-0.339835910530441,0.0319155974937267,-0.383643724736586,0.0145351979073883,40,"*","*"
"combined_visits","dsq_freq_sum","mip_post_max_percentpredict_4",-0.339835910530441,0.0319155974937267,-0.383643724736586,0.0145351979073883,40,"*","*"
"combined_visits","dsq_freq_sum","sindex_pre_max_percentpredict",-0.408488705175338,0.00983053176726433,-0.373796166129865,0.0190735065374705,39,"**","*"
"combined_visits","dsq_freq_sum","mip_post_max_percentpredict_5",-0.3359184972664,0.034075324387311,-0.368866476261698,0.0191700767203371,40,"*","*"
"combined_visits","dsq_freq_sum","mip_pre_max_percentpredict_3",-0.329520606199853,0.0378593823672164,-0.356818783237586,0.023813033346584,40,"*","*"
"combined_visits","dsq_freq_sum","mip_pre_max_percentpredict_4",-0.329520606199853,0.0378593823672164,-0.356818783237586,0.023813033346584,40,"*","*"
"combined_visits","dsq_freq_sum","mip_pre_max_percentpredict_5",-0.323361730099413,0.0418194667720302,-0.333194010198115,0.03564693812321,40,"*","*"
"combined_visits","dsq_freq_sum","pif_pre_max",-0.387057519835481,0.0149225701845895,-0.323839776412077,0.0443107582924137,39,"*","*"
"combined_visits","dsq_freq_sum","sindex_pre_max",-0.382364974126405,0.0162942768966911,-0.32284751302133,0.0450033062206687,39,"*","*"
"combined_visits","dsq_freq_sum","smip_post_max",-0.229852964170787,0.153635980546025,-0.281970706071304,0.0779419723162905,40,"",""
"combined_visits","dsq_freq_sum","cpet_o2pulse",-0.307545321906316,0.0816712563900952,-0.261111798663454,0.142175613408978,33,"",""
"combined_visits","dsq_freq_sum","slopesmip_pre_max",-0.215564917120495,0.261413516245695,-0.251022245761005,0.189020556611881,29,"",""
"combined_visits","dsq_freq_sum","slopesmip_post_max",-0.183882557619392,0.339650615769663,-0.245828682055605,0.198642375881028,29,"",""
"combined_visits","dsq_freq_sum","smip_pre_max",-0.174336617366426,0.281970261909357,-0.205563762223922,0.203190392821341,40,"",""
"combined_visits","dsq_freq_sum","cpet_vt_peak",-0.122308017395807,0.490766317110272,-0.161375727429588,0.361887859524387,34,"",""
"combined_visits","dsq_freq_sum","id_pre_max",-0.0189381782037162,0.922323235751793,-0.136269219127403,0.480902655917577,29,"",""
"combined_visits","dsq_freq_sum","fit_post_max",-0.019511738164953,0.904878277721072,-0.123665095359514,0.447104689101995,40,"",""
"combined_visits","dsq_freq_sum","id_post_max",-0.00688046171215449,0.971742512883367,-0.111785275944802,0.563725377259851,29,"",""
"combined_visits","dsq_freq_sum","fit_pre_max",-0.0106769250756418,0.947865620846411,-0.108160495911187,0.506480127541909,40,"",""
"combined_visits","dsq_freq_sum","volume_post_max",-0.121425045932485,0.461512362030869,0.0870672884945602,0.598160922340967,39,"",""
"combined_visits","dsq_freq_sum","volume_pre_max",0.0800913585017437,0.627905509213618,0.0238944385039576,0.885195491020696,39,"",""
"combined_visits","dsq_freq_sum","fmd_percent",-0.256997626515025,0.124655734976528,-0.0028569916300832,0.98661057665152,37,"",""
"combined_visits","dsq_severity_sum","sindex_post_max_percentpredict",-0.500404303963397,0.00117800502680002,-0.540561949875978,0.000381499792499019,39,"**","***"
"combined_visits","dsq_severity_sum","cpet_ve",-0.61824742387442,0.000125940068647912,-0.535349392347328,0.00132574798248836,33,"***","**"
"combined_visits","dsq_severity_sum","mip_post_max_percentpredict_2",-0.430749331226633,0.00552578451393123,-0.481002205249056,0.00167869428591248,40,"**","**"
"combined_visits","dsq_severity_sum","mip_post_max_percentpredict_1",-0.440267629774667,0.0044690201682004,-0.475916221484919,0.00190953155535821,40,"**","**"
"combined_visits","dsq_severity_sum","mip_post_max",-0.376443275959862,0.0166588995556863,-0.437620451156906,0.00474361982137464,40,"*","**"
"combined_visits","dsq_severity_sum","cpet_vo2peak_absolute",-0.475743192879701,0.00292002227673803,-0.437225290804085,0.00681074507281812,37,"**","**"
"combined_visits","dsq_severity_sum","mip_post_max_percentpredict_5",-0.356630907675604,0.0238922541777033,-0.432967914143315,0.00526185041881748,40,"*","**"
"combined_visits","dsq_severity_sum","mip_post_max_percentpredict_3",-0.352421403734807,0.0257256069153781,-0.426186602457799,0.00610482576959286,40,"*","**"
"combined_visits","dsq_severity_sum","mip_post_max_percentpredict_4",-0.352421403734807,0.0257256069153781,-0.426186602457799,0.00610482576959286,40,"*","**"
"combined_visits","dsq_severity_sum","sindex_pre_max_percentpredict",-0.423922209580936,0.00715808263609843,-0.424988625880306,0.006999126910276,39,"**","**"
"combined_visits","dsq_severity_sum","sindex_post_max",-0.4546537789813,0.00364000892964194,-0.422800823967873,0.00732857212187278,39,"**","**"
"combined_visits","dsq_severity_sum","mip_pre_max_percentpredict_1",-0.407975819949555,0.00896875449348058,-0.418840181465156,0.00714736691394729,40,"**","**"
"combined_visits","dsq_severity_sum","mip_pre_max_percentpredict_2",-0.394903419985856,0.0116748697413696,-0.410457726742782,0.00852094233351095,40,"*","**"
"combined_visits","dsq_severity_sum","pif_post_max",-0.441679718749579,0.00487914081186114,-0.396413516492187,0.0124769809594739,39,"**","*"
"combined_visits","dsq_severity_sum","slopesmip_post_max",-0.213100025533739,0.267038288010824,-0.336473971070503,0.0743076203270328,29,"",""
"combined_visits","dsq_severity_sum","mip_pre_max",-0.345514237704669,0.0289860688327348,-0.336193387254118,0.0339199625106093,40,"*","*"
"combined_visits","dsq_severity_sum","mip_pre_max_percentpredict_3",-0.319285556103574,0.0446207534046491,-0.333226121435512,0.0356280751922207,40,"*","*"
"combined_visits","dsq_severity_sum","mip_pre_max_percentpredict_4",-0.319285556103574,0.0446207534046491,-0.333226121435512,0.0356280751922207,40,"*","*"
"combined_visits","dsq_severity_sum","mip_pre_max_percentpredict_5",-0.321514812725654,0.0430704939278464,-0.332001717936738,0.0363531284541991,40,"*","*"
"combined_visits","dsq_severity_sum","pif_pre_max",-0.393944734515917,0.0130866665577657,-0.30854704296631,0.0559911592193257,39,"*",""
"combined_visits","dsq_severity_sum","sindex_pre_max",-0.401552732801609,0.011284797389974,-0.308531476336944,0.0560041909295356,39,"*",""
"combined_visits","dsq_severity_sum","slopesmip_pre_max",-0.231584477104815,0.2267474189599,-0.283242253792976,0.136514558553729,29,"",""
"combined_visits","dsq_severity_sum","smip_post_max",-0.224442031343446,0.163825298659773,-0.272832113222703,0.0885102309405384,40,"",""
"combined_visits","dsq_severity_sum","cpet_o2pulse",-0.336303401410506,0.055673676837664,-0.246207051367756,0.167221792097698,33,"",""
"combined_visits","dsq_severity_sum","smip_pre_max",-0.214540809105522,0.183719563852703,-0.200048694722733,0.215843799518092,40,"",""
"combined_visits","dsq_severity_sum","cpet_vt_peak",-0.160093445729092,0.365765697464071,-0.182322247689232,0.302058273122547,34,"",""
"combined_visits","dsq_severity_sum","id_pre_max",0.0164429600222867,0.932532821940073,-0.0826948538171802,0.669766482776844,29,"",""
"combined_visits","dsq_severity_sum","fit_post_max",0.0395085584035528,0.808745313133026,-0.0781634200582579,0.63164863130384,40,"",""
"combined_visits","dsq_severity_sum","fit_pre_max",0.006777260928165,0.966893785798791,-0.0731003830785485,0.653960081168743,40,"",""
"combined_visits","dsq_severity_sum","volume_post_max",-0.265880093172274,0.101840408588247,0.0492139075177243,0.766068331512143,39,"",""
"combined_visits","dsq_severity_sum","volume_pre_max",0.0569499808405442,0.730574911737522,0.0396145859472774,0.810766083091337,39,"",""
"combined_visits","dsq_severity_sum","id_post_max",0.0620445360437892,0.749172093307648,-0.0361480498721806,0.852318466839878,29,"",""
"combined_visits","dsq_severity_sum","fmd_percent",-0.261469004170606,0.118005672586247,-0.029299921090961,0.863324207282779,37,"",""
"combined_visits","dsq_sum","cpet_ve",-0.598251712518074,0.000235776290323365,-0.544146641544211,0.00106241716917496,33,"***","**"
"combined_visits","dsq_sum","sindex_post_max_percentpredict",-0.495876188271578,0.00132644637714489,-0.520642219734196,0.000679083907414507,39,"**","***"
"combined_visits","dsq_sum","cpet_vo2peak_absolute",-0.465667524268783,0.00367849073033269,-0.467416450869645,0.00353570820367655,37,"**","**"
"combined_visits","dsq_sum","mip_post_max_percentpredict_1",-0.441372907470006,0.00435852185357,-0.464258127196002,0.00254697184978143,40,"**","**"
"combined_visits","dsq_sum","mip_post_max_percentpredict_2",-0.426926795661492,0.00600747165178639,-0.460968182986271,0.00275770589514845,40,"**","**"
"combined_visits","dsq_sum","mip_pre_max_percentpredict_1",-0.420682548286172,0.00687247379561472,-0.460216195738333,0.00280796571891401,40,"**","**"
"combined_visits","dsq_sum","mip_pre_max_percentpredict_2",-0.402046419101879,0.0101209764628299,-0.452508326446964,0.00337123978755479,40,"*","**"
"combined_visits","dsq_sum","sindex_post_max",-0.44943445293611,0.00410087842258823,-0.449218104812299,0.00412103047766724,39,"**","**"
"combined_visits","dsq_sum","mip_post_max",-0.371089936098607,0.0184022436213721,-0.433086166979407,0.00524809455689557,40,"*","**"
"combined_visits","dsq_sum","pif_post_max",-0.441315326426604,0.00491866467449128,-0.424242459337302,0.00711002444749021,39,"**","**"
"combined_visits","dsq_sum","mip_post_max_percentpredict_3",-0.352120654586315,0.0258609408907852,-0.412653002306226,0.00814097181294336,40,"*","**"
"combined_visits","dsq_sum","mip_post_max_percentpredict_4",-0.352120654586315,0.0258609408907852,-0.412653002306226,0.00814097181294336,40,"*","**"
"combined_visits","dsq_sum","mip_post_max_percentpredict_5",-0.352306491001407,0.0257772468885752,-0.40955105490848,0.0086822575354264,40,"*","**"
"combined_visits","dsq_sum","sindex_pre_max_percentpredict",-0.423239025406442,0.00726153921969275,-0.407750189622339,0.00997734197324293,39,"**","**"
"combined_visits","dsq_sum","mip_pre_max",-0.349650695389238,0.0269949018144053,-0.392412798074327,0.0122624085871484,40,"*","*"
"combined_visits","dsq_sum","mip_pre_max_percentpredict_3",-0.329917898124954,0.0376148221959849,-0.369789729173734,0.0188480465996315,40,"*","*"
"combined_visits","dsq_sum","mip_pre_max_percentpredict_4",-0.329917898124954,0.0376148221959849,-0.369789729173734,0.0188480465996315,40,"*","*"
"combined_visits","dsq_sum","mip_pre_max_percentpredict_5",-0.327957888081341,0.038833966949736,-0.357475937988742,0.0235376511872789,40,"*","*"
"combined_visits","dsq_sum","pif_pre_max",-0.397061233814072,0.0123210743443022,-0.329168643034447,0.0407375164656826,39,"*","*"
"combined_visits","dsq_sum","sindex_pre_max",-0.398606619432692,0.0119557651251953,-0.327209361685261,0.0420230520347046,39,"*","*"
"combined_visits","dsq_sum","smip_post_max",-0.23101703560394,0.151505747212459,-0.31708637024548,0.046194062365596,40,"","*"
"combined_visits","dsq_sum","cpet_o2pulse",-0.326787041350827,0.0634257869211892,-0.267805175783063,0.131866743434574,33,"",""
"combined_visits","dsq_sum","slopesmip_post_max",-0.20267625432551,0.291686980890932,-0.260215504002175,0.172792713952527,29,"",""
"combined_visits","dsq_sum","smip_pre_max",-0.197956757657025,0.2207828850894,-0.250505751969497,0.118978842797057,40,"",""
"combined_visits","dsq_sum","slopesmip_pre_max",-0.228265732373309,0.233661307186755,-0.242933639410001,0.204149958240706,29,"",""
"combined_visits","dsq_sum","cpet_vt_peak",-0.143274171482897,0.418883688662134,-0.192022523710973,0.276613933924353,34,"",""
"combined_visits","dsq_sum","id_pre_max",-0.0012259413849771,0.994964198502476,-0.153808594870356,0.425678855591081,29,"",""
"combined_visits","dsq_sum","fit_post_max",0.0104406208828604,0.949017945354201,-0.142567556053208,0.38017212349542,40,"",""
"combined_visits","dsq_sum","fit_pre_max",-0.00190317955196138,0.9907008058851,-0.133783485280527,0.410508148822351,40,"",""
"combined_visits","dsq_sum","id_post_max",0.0282510671589762,0.884337174411232,-0.108135095591037,0.576604076396094,29,"",""
"combined_visits","dsq_sum","volume_post_max",-0.197631618277647,0.227820531202688,0.0576913478038848,0.727201050994454,39,"",""
"combined_visits","dsq_sum","volume_pre_max",0.0695464489830545,0.673976533630928,0.0192307791856647,0.907494503090933,39,"",""
"combined_visits","dsq_sum","fmd_percent",-0.263372552884918,0.115256824570842,-0.0138459992617166,0.935175534216721,37,"",""
"combined_visits","fss_sum","mip_post_max_percentpredict_2",-0.61544980210258,2.37325408480499e-05,-0.605193026213534,3.51935152733953e-05,40,"***","***"
"combined_visits","fss_sum","mip_post_max_percentpredict_3",-0.562146642579765,0.000160048075619968,-0.600779671328812,4.15226718933396e-05,40,"***","***"
"combined_visits","fss_sum","mip_post_max_percentpredict_4",-0.562146642579765,0.000160048075619968,-0.600779671328812,4.15226718933396e-05,40,"***","***"
"combined_visits","fss_sum","sindex_post_max_percentpredict",-0.579172152405278,0.000111967932632513,-0.594356686733313,6.6199910559112e-05,39,"***","***"
"combined_visits","fss_sum","mip_post_max_percentpredict_5",-0.571152052137108,0.000118623935301988,-0.587539606674645,6.72220597051554e-05,40,"***","***"
"combined_visits","fss_sum","mip_post_max",-0.493234522225805,0.00122135897402398,-0.582393901159928,8.06099488754801e-05,40,"**","***"
"combined_visits","fss_sum","mip_post_max_percentpredict_1",-0.600223633178151,4.23895646249929e-05,-0.573360530342877,0.000110075884596549,40,"***","***"
"combined_visits","fss_sum","mip_pre_max_percentpredict_1",-0.582217224785903,8.11097955461743e-05,-0.54303045315638,0.000293978694604173,40,"***","***"
"combined_visits","fss_sum","cpet_vo2peak_absolute",-0.378658819010757,0.0208306172526565,-0.54204540340733,0.000529727408460326,37,"*","***"
"combined_visits","fss_sum","mip_pre_max_percentpredict_2",-0.596149088273646,4.92617355598578e-05,-0.530917202515333,0.000424249010660948,40,"***","***"
"combined_visits","fss_sum","mip_pre_max_percentpredict_3",-0.540635997361935,0.00031643555750606,-0.523029504423489,0.00053478645827851,40,"***","***"
"combined_visits","fss_sum","mip_pre_max_percentpredict_4",-0.540635997361935,0.00031643555750606,-0.523029504423489,0.00053478645827851,40,"***","***"
"combined_visits","fss_sum","cpet_ve",-0.410419854251451,0.0176746202971468,-0.519374662784277,0.00195253164986972,33,"*","**"
"combined_visits","fss_sum","mip_pre_max_percentpredict_5",-0.545499713974275,0.000272329991986154,-0.498709101973636,0.00105524916444015,40,"***","**"
"combined_visits","fss_sum","sindex_pre_max_percentpredict",-0.527813523894292,0.00055403577383922,-0.492629084708041,0.00144284489095819,39,"***","**"
"combined_visits","fss_sum","mip_pre_max",-0.473685037917142,0.00201932659869272,-0.484243768302572,0.00154475927519088,40,"**","**"
"combined_visits","fss_sum","sindex_post_max",-0.425948763516059,0.00685862118560859,-0.479379105360624,0.00201670311147857,39,"**","**"
"combined_visits","fss_sum","pif_post_max",-0.421137712709023,0.00758784745705452,-0.459089329311971,0.00328450662737877,39,"**","**"
"combined_visits","fss_sum","smip_post_max",-0.348169612863949,0.0276944076142429,-0.388317757953616,0.0132830518643466,40,"*","*"
"combined_visits","fss_sum","pif_pre_max",-0.38872290797445,0.0144598057450414,-0.351141581435459,0.0283898042571531,39,"*","*"
"combined_visits","fss_sum","sindex_pre_max",-0.381060364118526,0.0166939776181807,-0.349269941124599,0.0293037388506007,39,"*","*"
"combined_visits","fss_sum","cpet_o2pulse",-0.238011273224127,0.182265259791012,-0.317349133302929,0.0719270650645888,33,"",""
"combined_visits","fss_sum","slopesmip_post_max",-0.263111254394289,0.167891096767138,-0.265976217074307,0.16313930580391,29,"",""
"combined_visits","fss_sum","smip_pre_max",-0.261026435462503,0.103764505145009,-0.263956182573506,0.0998041517527985,40,"",""
"combined_visits","fss_sum","slopesmip_pre_max",-0.248208074980053,0.194193149428115,-0.248211571778064,0.194186661960581,29,"",""
"combined_visits","fss_sum","fit_post_max",-0.148642269132427,0.359989423545582,-0.239582528750219,0.136490862660861,40,"",""
"combined_visits","fss_sum","fit_pre_max",-0.123633667495694,0.447221060623814,-0.190308723517144,0.23949953209987,40,"",""
"combined_visits","fss_sum","volume_post_max",-0.069060195696084,0.676131190796865,0.187956583382327,0.251858508944372,39,"",""
