"data_source","outcome","respiratory","pearson_r","pearson_p","spearman_rho","spearman_p","n","pearson_sig","spearman_sig"
"combined_visits","fss_sum","fmd_percent",-0.342206947941595,0.0381558598267445,-0.176184336856921,0.296905761674434,37,"*",""
"combined_visits","fss_sum","cpet_vt_peak",-0.0998589557262875,0.574183553184901,-0.172749015800342,0.328576466774952,34,"",""
"combined_visits","fss_sum","volume_pre_max",0.19303430860788,0.239039534775112,0.162067740138531,0.324270643106946,39,"",""
"combined_visits","fss_sum","id_post_max",0.0250335610833263,0.897436883939842,-0.11497673205624,0.552573506873839,29,"",""
"combined_visits","fss_sum","id_pre_max",0.0109084603667353,0.955213225969785,-0.0722922371083227,0.709394554634334,29,"",""
"combined_visits","psqi_disturbances","cpet_vt_peak",-0.383716918862253,0.0250725498430503,-0.420525444969406,0.0132722165144488,34,"*","*"
"combined_visits","psqi_disturbances","smip_post_max",-0.330395989024038,0.0373222365500916,-0.374201862295429,0.0173710985680074,40,"*","*"
"combined_visits","psqi_disturbances","smip_pre_max",-0.362765558281134,0.0214161487533746,-0.348866107170001,0.0273636119597002,40,"*","*"
"combined_visits","psqi_disturbances","sindex_pre_max",-0.202487059342884,0.216368038368935,-0.274912911947432,0.0903064616064016,39,"",""
"combined_visits","psqi_disturbances","pif_pre_max",-0.19998247368024,0.222224936860053,-0.263673654304248,0.104821549518698,39,"",""
"combined_visits","psqi_disturbances","mip_pre_max",-0.324726346303583,0.0409142250608625,-0.254649645187397,0.112797648897358,40,"*",""
"combined_visits","psqi_disturbances","id_pre_max",-0.318665444599552,0.0920217799910746,-0.252833032569817,0.185743338989681,29,"",""
"combined_visits","psqi_disturbances","mip_pre_max_percentpredict_3",-0.34003066901781,0.0318112337604489,-0.25216838437183,0.116468891805743,40,"*",""
"combined_visits","psqi_disturbances","mip_pre_max_percentpredict_4",-0.34003066901781,0.0318112337604489,-0.25216838437183,0.116468891805743,40,"*",""
"combined_visits","psqi_disturbances","fit_post_max",-0.053110053010204,0.744820852318619,-0.225432331643656,0.161924853169587,40,"",""
"combined_visits","psqi_disturbances","fit_pre_max",-0.107988560719347,0.50716010645747,-0.222371168388479,0.1678514483623,40,"",""
"combined_visits","psqi_disturbances","id_post_max",-0.262858283342539,0.168315329981311,-0.217541180695296,0.256959981914017,29,"",""
"combined_visits","psqi_disturbances","volume_pre_max",-0.212202399798769,0.194660091530125,-0.211724059943714,0.195691598620352,39,"",""
"combined_visits","psqi_disturbances","volume_post_max",-0.176484580894492,0.282486230278949,-0.21089487340673,0.197488771210955,39,"",""
"combined_visits","psqi_disturbances","mip_post_max",-0.246604894920584,0.125027160050245,-0.208274740298374,0.197164452783962,40,"",""
"combined_visits","psqi_disturbances","mip_post_max_percentpredict_3",-0.249319001701504,0.120795126928562,-0.206595784786559,0.200881430948231,40,"",""
"combined_visits","psqi_disturbances","mip_post_max_percentpredict_4",-0.249319001701504,0.120795126928562,-0.206595784786559,0.200881430948231,40,"",""
"combined_visits","psqi_disturbances","pif_post_max",-0.160584067180453,0.328779052706523,-0.204794742326008,0.211066676187391,39,"",""
"combined_visits","psqi_disturbances","mip_pre_max_percentpredict_1",-0.313871293438043,0.0485745197276005,-0.201671848739415,0.212064519538407,40,"*",""
"combined_visits","psqi_disturbances","mip_pre_max_percentpredict_5",-0.311176316954594,0.0506451920740497,-0.201671848739415,0.212064519538407,40,"",""
"combined_visits","psqi_disturbances","sindex_post_max",-0.160705229823258,0.328409424170306,-0.19967776687356,0.222944838778511,39,"",""
"combined_visits","psqi_disturbances","cpet_vo2peak_absolute",-0.138407794146853,0.413957873225566,-0.190389291841145,0.259021817038152,37,"",""
"combined_visits","psqi_disturbances","mip_pre_max_percentpredict_2",-0.296430843396951,0.0632637014699922,-0.183023750518316,0.258299800441092,40,"",""
"combined_visits","psqi_disturbances","cpet_o2pulse",-0.192437150709019,0.283311444711077,-0.17356490769623,0.334060308347808,33,"",""
"combined_visits","psqi_disturbances","mip_post_max_percentpredict_1",-0.212524610964606,0.187972498002624,-0.163118477136244,0.314562604967235,40,"",""
"combined_visits","psqi_disturbances","mip_post_max_percentpredict_5",-0.225391149120678,0.16200356517645,-0.159346951653325,0.326033163808815,40,"",""
"combined_visits","psqi_disturbances","mip_post_max_percentpredict_2",-0.197533437493322,0.221791733838376,-0.155470661573658,0.338090641282299,40,"",""
"combined_visits","psqi_disturbances","sindex_pre_max_percentpredict",-0.142242155861209,0.387695050445862,-0.146961064545312,0.371979020596359,39,"",""
"combined_visits","psqi_disturbances","cpet_ve",-0.0337513738383501,0.852081036678167,-0.130173680772172,0.470270910788687,33,"",""
"combined_visits","psqi_disturbances","sindex_post_max_percentpredict",-0.0794507143901375,0.630667396830261,-0.105133684636262,0.524146204170075,39,"",""
"combined_visits","psqi_disturbances","slopesmip_post_max",-0.153021074648644,0.42808081430544,0.0672750926358075,0.72878318432151,29,"",""
"combined_visits","psqi_disturbances","slopesmip_pre_max",-0.170923052579244,0.375342858652336,0.0540406481828618,0.780689901126919,29,"",""
"combined_visits","psqi_disturbances","fmd_percent",0.0230865232586115,0.892115483112734,-0.0269423929790542,0.874229995069382,37,"",""
"combined_visits","psqi_sum","mip_pre_max",-0.501190888467712,0.000986792053666905,-0.568167750035193,0.000131128318932284,40,"***","***"
"combined_visits","psqi_sum","mip_pre_max_percentpredict_3",-0.520372175158102,0.000577445841111141,-0.532687127634294,0.000402454725582354,40,"***","***"
"combined_visits","psqi_sum","mip_pre_max_percentpredict_4",-0.520372175158102,0.000577445841111141,-0.532687127634294,0.000402454725582354,40,"***","***"
"combined_visits","psqi_sum","mip_post_max",-0.487563683410347,0.00141746067174416,-0.50998479053103,0.000774861770278104,40,"**","***"
"combined_visits","psqi_sum","mip_pre_max_percentpredict_5",-0.503853559310692,0.000917758558894312,-0.495810239017968,0.00114052224685421,40,"***","**"
"combined_visits","psqi_sum","mip_post_max_percentpredict_3",-0.510069111545926,0.000773043179773689,-0.470439694164281,0.00218894458379303,40,"***","**"
"combined_visits","psqi_sum","mip_post_max_percentpredict_4",-0.510069111545926,0.000773043179773689,-0.470439694164281,0.00218894458379303,40,"***","**"
"combined_visits","psqi_sum","mip_post_max_percentpredict_5",-0.499980680630429,0.0010196650472232,-0.435354777117546,0.00499016566062389,40,"**","**"
"combined_visits","psqi_sum","mip_pre_max_percentpredict_2",-0.486659702699303,0.00145116888960403,-0.434788891358728,0.00505345188346112,40,"**","**"
"combined_visits","psqi_sum","cpet_vo2peak_absolute",-0.316028581582347,0.0567143436753407,-0.419754658755852,0.00970062395177632,37,"","**"
"combined_visits","psqi_sum","mip_post_max_percentpredict_2",-0.474155478982394,0.00199572496576961,-0.412247775299132,0.00820999477032868,40,"**","**"
"combined_visits","psqi_sum","smip_post_max",-0.382498967069823,0.0148566563721202,-0.382055886169552,0.0149826809120434,40,"*","*"
"combined_visits","psqi_sum","mip_pre_max_percentpredict_1",-0.446489822903127,0.00387736316735877,-0.376974229666125,0.0164938446387193,40,"**","*"
"combined_visits","psqi_sum","cpet_o2pulse",-0.263046476190626,0.13913733700992,-0.355975250214781,0.0420303048019215,33,"","*"
"combined_visits","psqi_sum","mip_post_max_percentpredict_1",-0.432979254327443,0.00526052990890003,-0.354433113606529,0.0248353947332597,40,"**","*"
"combined_visits","psqi_sum","sindex_post_max",-0.338210281635957,0.0352124675154088,-0.346588603439411,0.0306552150422136,39,"*","*"
"combined_visits","psqi_sum","pif_post_max",-0.333915450480207,0.0377551231176427,-0.344153703204047,0.0319265345293615,39,"*","*"
"combined_visits","psqi_sum","cpet_ve",-0.262400161996274,0.140146994803382,-0.318406636491215,0.0709325920388672,33,"",""
"combined_visits","psqi_sum","smip_pre_max",-0.326708590228591,0.0396277162882737,-0.305578309761883,0.0551731952732012,40,"*",""
"combined_visits","psqi_sum","slopesmip_pre_max",-0.314924993587044,0.0961181655475127,-0.304418816769695,0.108360142560856,29,"",""
"combined_visits","psqi_sum","pif_pre_max",-0.324354703107397,0.0439547791446072,-0.30147604208219,0.0621646391415022,39,"*",""
"combined_visits","psqi_sum","sindex_pre_max",-0.322183558971747,0.0454715779260761,-0.301211104478262,0.0624060318232959,39,"*",""
"combined_visits","psqi_sum","sindex_post_max_percentpredict",-0.306937790099164,0.0573512234143974,-0.280265331352866,0.0839639329510516,39,"",""
"combined_visits","psqi_sum","slopesmip_post_max",-0.200048623058347,0.298120716538561,-0.250129141792037,0.190651638701736,29,"",""
"combined_visits","psqi_sum","sindex_pre_max_percentpredict",-0.296946148143952,0.066395203927767,-0.235471744067991,0.149004215036774,39,"",""
"combined_visits","psqi_sum","fmd_percent",-0.206719043655444,0.219605825806065,-0.214949475146525,0.201388402153509,37,"",""
"combined_visits","psqi_sum","cpet_vt_peak",-0.0299052101877799,0.866669197497599,-0.145159128753092,0.412724764961387,34,"",""
"combined_visits","psqi_sum","fit_post_max",0.0973451715222522,0.550130752824852,-0.131208971285627,0.419653807064242,40,"",""
"combined_visits","psqi_sum","volume_post_max",-0.175686067622184,0.284704466202486,-0.128703034145669,0.434887435146721,39,"",""
"combined_visits","psqi_sum","volume_pre_max",-0.0400448571545532,0.808748727186178,-0.0978353122020732,0.553497674627073,39,"",""
"combined_visits","psqi_sum","fit_pre_max",0.0979782425851528,0.547527541008175,-0.0957387205004478,0.556762679280886,40,"",""
"combined_visits","psqi_sum","id_post_max",-0.0298152167928531,0.877979461167489,-0.0647013934665231,0.738793923909252,29,"",""
"combined_visits","psqi_sum","id_pre_max",0.0249657421830854,0.897713296940359,0.0235503156295774,0.903484848796601,29,"",""
"visit1_only","dsq_freq_sum","sindex_post_max_percentpredict",-0.495778027630451,0.0189523122412215,-0.539119891046339,0.0096222509095567,22,"*","**"
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_1",-0.511539117602495,0.0149578015586039,-0.498870141031313,0.0181075457975148,22,"*","*"
"visit1_only","dsq_freq_sum","sindex_post_max",-0.50121021177871,0.0174886608706041,-0.47808764940239,0.0244160054956638,22,"*","*"
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_2",-0.450697417130716,0.0352857378300013,-0.474493531867283,0.0256662676117484,22,"*","*"
"visit1_only","dsq_freq_sum","pif_post_max",-0.490697958370348,0.0204089179444082,-0.43265016371963,0.0443142033351929,22,"*","*"
"visit1_only","dsq_freq_sum","cpet_ve",-0.555606821112546,0.0109776153081336,-0.420699183915918,0.064736099869599,20,"*",""
"visit1_only","dsq_freq_sum","mip_post_max",-0.352026294310886,0.108123310395418,-0.399038045455577,0.0658154529618404,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_1",-0.35922167363266,0.100613737436568,-0.380388482536376,0.0807460952441322,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_2",-0.299148824677523,0.176234015999225,-0.367349831123058,0.0925999201940102,22,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_3",-0.307584623552648,0.163765685071599,-0.357712567034953,0.102156013675412,22,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_4",-0.307584623552648,0.163765685071599,-0.357712567034953,0.102156013675412,22,"",""
"visit1_only","dsq_freq_sum","sindex_pre_max_percentpredict",-0.310401976753042,0.159741767869335,-0.351476690272061,0.108713272533395,22,"",""
"visit1_only","dsq_freq_sum","cpet_vo2peak_absolute",-0.403865009733993,0.0774023139786983,-0.342148528391222,0.13978183817281,20,"",""
"visit1_only","dsq_freq_sum","fmd_percent",0.18274722301153,0.44060287093393,0.332201918918566,0.152427593051168,20,"",""
"visit1_only","dsq_freq_sum","mip_post_max_percentpredict_5",-0.286134830271808,0.196723335891322,-0.331635264208316,0.131617303603773,22,"",""
"visit1_only","dsq_freq_sum","slopesmip_pre_max",-0.392600820728252,0.132535261533847,-0.28994590435283,0.27601284453322,16,"",""
"visit1_only","dsq_freq_sum","sindex_pre_max",-0.339358228743406,0.122325613434214,-0.283442764063534,0.201154418791193,22,"",""
"visit1_only","dsq_freq_sum","pif_pre_max",-0.323842253562569,0.141493978656011,-0.270394314874227,0.223580895460317,22,"",""
"visit1_only","dsq_freq_sum","slopesmip_post_max",-0.411898170439448,0.112905535898164,-0.208583533233413,0.43819729385263,16,"",""
"visit1_only","dsq_freq_sum","cpet_vt_peak",-0.169369307178929,0.475317233150981,-0.190334280694455,0.421523675835306,20,"",""
"visit1_only","dsq_freq_sum","smip_post_max",-0.0783274384999375,0.728985006275728,-0.171583523454602,0.445159623565508,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max",-0.211474936020993,0.344786142244246,-0.154850584803657,0.491398835022809,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_3",-0.145941407275724,0.516950829017089,-0.147960348646787,0.5111053354121,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_4",-0.145941407275724,0.516950829017089,-0.147960348646787,0.5111053354121,22,"",""
"visit1_only","dsq_freq_sum","mip_pre_max_percentpredict_5",-0.121391821041011,0.590480868502762,-0.14115757399636,0.530927854321506,22,"",""
"visit1_only","dsq_freq_sum","volume_post_max",0.134826280111702,0.549693631665181,0.107416988224201,0.63421584404621,22,"",""
"visit1_only","dsq_freq_sum","id_pre_max",0.0247726331445747,0.927440434762431,-0.0858003186350211,0.752044578963355,16,"",""
"visit1_only","dsq_freq_sum","smip_pre_max",-0.0365975530287825,0.871548929127705,-0.0765312148173037,0.734981315694611,22,"",""
"visit1_only","dsq_freq_sum","fit_post_max",-0.0076515493902216,0.973041126269712,-0.0633020935929955,0.77958319833698,22,"",""
"visit1_only","dsq_freq_sum","volume_pre_max",0.0770170766645141,0.733357881997503,0.0606319409705815,0.788672379738609,22,"",""
"visit1_only","dsq_freq_sum","id_post_max",0.0206848772229574,0.939391049418471,-0.057693317702859,0.831928299530316,16,"",""
"visit1_only","dsq_freq_sum","cpet_o2pulse",-0.173105779738032,0.46548601429441,-0.0528706335262374,0.824800968092003,20,"",""
"visit1_only","dsq_freq_sum","fit_pre_max",-0.0258102031904548,0.909227846249507,-0.0233751767221013,0.917762103653579,22,"",""
"visit1_only","dsq_severity_sum","sindex_post_max_percentpredict",-0.504825064489273,0.0165663233027967,-0.557419274161994,0.0070345514921537,22,"*","**"
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_1",-0.500137153129159,0.0177702985635711,-0.488238041763455,0.0211458828460956,22,"*","*"
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_2",-0.45609540217916,0.0328879713147708,-0.484268626789769,0.0223800058278497,22,"*","*"
"visit1_only","dsq_severity_sum","cpet_ve",-0.571818263880643,0.00843417415602617,-0.445962402585647,0.0487422543457105,20,"**","*"
"visit1_only","dsq_severity_sum","sindex_post_max",-0.4819310553579,0.02313335444951,-0.415599219798352,0.0544056847804744,22,"*",""
"visit1_only","dsq_severity_sum","fmd_percent",0.216949381361754,0.358218827136949,0.404315813226027,0.0770407888347489,20,"",""
"visit1_only","dsq_severity_sum","mip_post_max",-0.354636940840825,0.105352845430076,-0.39603106199797,0.0680687526744411,22,"",""
"visit1_only","dsq_severity_sum","cpet_vo2peak_absolute",-0.44143224801187,0.0513602983856459,-0.392295740579577,0.0871184579967186,20,"",""
"visit1_only","dsq_severity_sum","pif_post_max",-0.466471502104763,0.0286411509270493,-0.361691173767105,0.0981269775670337,22,"*",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_5",-0.28570865749079,0.197420375582996,-0.346473221274647,0.114192576655154,22,"",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_3",-0.30264431770619,0.170990803267685,-0.340802628455095,0.120641723412065,22,"",""
"visit1_only","dsq_severity_sum","mip_post_max_percentpredict_4",-0.30264431770619,0.170990803267685,-0.340802628455095,0.120641723412065,22,"",""
"visit1_only","dsq_severity_sum","sindex_pre_max_percentpredict",-0.260077094253739,0.242437980556553,-0.313016723639289,0.156069406365979,22,"",""
"visit1_only","dsq_severity_sum","slopesmip_post_max",-0.409951828716648,0.114787115577811,-0.260166083588414,0.33048090923941,16,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_2",-0.22776049745889,0.308007615837979,-0.246670787650526,0.268439464068233,22,"",""
"visit1_only","dsq_severity_sum","mip_pre_max_percentpredict_1",-0.269092757028013,0.225904782665422,-0.243268431958795,0.275308836741283,22,"",""
"visit1_only","dsq_severity_sum","smip_post_max",-0.132881553727519,0.555517620120537,-0.163689056427528,0.466683808728408,22,"",""
"visit1_only","dsq_severity_sum","slopesmip_pre_max",-0.374111244595538,0.153430914348841,-0.159647369474708,0.554790308049944,16,"",""
"visit1_only","dsq_severity_sum","sindex_pre_max",-0.243875404429074,0.274075321340465,-0.128693514188224,0.568153277394951,22,"",""
"visit1_only","dsq_severity_sum","volume_pre_max",0.0778729353715953,0.730500838319626,0.12756264236902,0.571586813409308,22,"",""
"visit1_only","dsq_severity_sum","volume_post_max",0.10126927312983,0.653846886806301,0.123365728029156,0.584408286155694,22,"",""
"visit1_only","dsq_severity_sum","pif_pre_max",-0.22912589589513,0.30503735342702,-0.118402518583772,0.599727856859954,22,"",""
"visit1_only","dsq_severity_sum","cpet_vt_peak",-0.153983080081351,0.516871043367225,-0.115647877280685,0.627303379626173,20,"",""
"visit1_only","dsq_severity_sum","mip_pre_max",-0.121946581812158,0.588771481252618,-0.0527663162833972,0.815597456150959,22,"",""
"visit1_only","dsq_severity_sum","id_post_max",-0.0239433908533047,0.929863639874118,-0.038433625984652,0.887621132102691,16,"",""
"visit1_only","dsq_severity_sum","fit_pre_max",-0.0222113674452351,0.921844158249644,0.037639045952928,0.867924032016799,22,"",""
"visit1_only","dsq_severity_sum","smip_pre_max",-0.0861874783254749,0.702929567631444,-0.0374259126090454,0.868665632614242,22,"",""
